fileName,variableName,description,unitText
StormEvents_d2006.csv,BEGIN_YEARMONTH,FALSE,FALSE
StormEvents_d2006.csv,BEGIN_DAY,NA,NA
StormEvents_d2006.csv,BEGIN_TIME,NA,NA
StormEvents_d2006.csv,END_YEARMONTH,NA,NA
StormEvents_d2006.csv,END_DAY,NA,NA
StormEvents_d2006.csv,END_TIME,NA,NA
StormEvents_d2006.csv,EPISODE_ID,NA,NA
StormEvents_d2006.csv,EVENT_ID,NA,NA
StormEvents_d2006.csv,STATE,NA,NA
StormEvents_d2006.csv,STATE_FIPS,NA,NA
StormEvents_d2006.csv,YEAR,NA,NA
StormEvents_d2006.csv,MONTH_NAME,NA,NA
StormEvents_d2006.csv,EVENT_TYPE,NA,NA
StormEvents_d2006.csv,CZ_TYPE,NA,NA
StormEvents_d2006.csv,CZ_FIPS,NA,NA
StormEvents_d2006.csv,CZ_NAME,NA,NA
StormEvents_d2006.csv,WFO,NA,NA
StormEvents_d2006.csv,BEGIN_DATE_TIME,NA,NA
StormEvents_d2006.csv,CZ_TIMEZONE,NA,NA
StormEvents_d2006.csv,END_DATE_TIME,NA,NA
StormEvents_d2006.csv,INJURIES_DIRECT,NA,NA
StormEvents_d2006.csv,INJURIES_INDIRECT,NA,NA
StormEvents_d2006.csv,DEATHS_DIRECT,NA,NA
StormEvents_d2006.csv,DEATHS_INDIRECT,NA,NA
StormEvents_d2006.csv,DAMAGE_PROPERTY,NA,NA
StormEvents_d2006.csv,DAMAGE_CROPS,NA,NA
StormEvents_d2006.csv,SOURCE,NA,NA
StormEvents_d2006.csv,MAGNITUDE,NA,NA
StormEvents_d2006.csv,MAGNITUDE_TYPE,NA,NA
StormEvents_d2006.csv,BEGIN_RANGE,NA,NA
StormEvents_d2006.csv,BEGIN_AZIMUTH,NA,NA
StormEvents_d2006.csv,BEGIN_LOCATION,NA,NA
StormEvents_d2006.csv,END_RANGE,NA,NA
StormEvents_d2006.csv,END_AZIMUTH,NA,NA
StormEvents_d2006.csv,END_LOCATION,NA,NA
StormEvents_d2006.csv,BEGIN_LAT,NA,NA
StormEvents_d2006.csv,BEGIN_LON,NA,NA
StormEvents_d2006.csv,END_LAT,NA,NA
StormEvents_d2006.csv,END_LON,NA,NA
StormEvents_d2006.csv,EPISODE_NARRATIVE,NA,NA
StormEvents_d2006.csv,EVENT_NARRATIVE,NA,NA
StormEvents_d2006.csv,DATA_SOURCE,NA,NA
